#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
917,Somebody Gonna Love You,The Original Broadway Cast Of 'The Color Purple',2005-01-01,141,1,32,-21,17,1:24,93,13,125,5727,Broadway
918,Our Prayer,The Original Broadway Cast Of 'The Color Purple',2005-01-01,95,32,51,-11,43,3:54,79,10,166,868,Broadway
919,That Fine Mister,The Original Broadway Cast Of 'The Color Purple',2005-01-01,128,30,76,-13,78,0:43,70,8,208,7325,Broadway
920,Big Dog,The Original Broadway Cast Of 'The Color Purple',2005-01-01,185,51,54,-9,78,2:49,39,9,244,4853,Broadway
921,Lily Of The Field,The Original Broadway Cast Of 'The Color Purple',2005-01-01,141,10,43,-13,16,3:13,89,7,282,7532,Broadway
922,Dear God - Sofia,The Original Broadway Cast Of 'The Color Purple',2005-01-01,120,10,69,-16,47,0:46,87,7,321,480,Broadway
923,A Tree Named Sofia,The Original Broadway Cast Of 'The Color Purple',2005-01-01,95,35,64,-11,88,0:26,73,0,361,5729,Broadway
924,Hell No!,The Original Broadway Cast Of 'The Color Purple',2005-01-01,81,42,46,-11,58,4:30,60,10,403,4463,Broadway
925,Brown Betty,The Original Broadway Cast Of 'The Color Purple',2005-01-01,171,51,59,-12,78,1:58,72,8,441,4309,Broadway
926,Shug Avery Comin' To Town,The Original Broadway Cast Of 'The Color Purple',2005-01-01,114,36,73,-11,58,3:13,39,8,482,2392,Broadway
927,All We've Got To Say,The Original Broadway Cast Of 'The Color Purple',2005-01-01,207,20,47,-14,46,0:47,86,7,521,1308,Broadway
928,Dear God - Shug,The Original Broadway Cast Of 'The Color Purple',2005-01-01,61,16,57,-15,29,1:07,68,7,562,3438,Broadway
929,Too Beautiful For Words,The Original Broadway Cast Of 'The Color Purple',2005-01-01,86,4,43,-19,32,2:08,92,16,604,1533,Broadway
930,Push Da Button,The Original Broadway Cast Of 'The Color Purple',2005-01-01,110,66,47,-7,41,5:23,32,12,641,3702,Broadway
931,Uh Oh!,The Original Broadway Cast Of 'The Color Purple',2005-01-01,130,30,63,-14,51,3:31,73,7,682,3254,Broadway
932,What About Love?,The Original Broadway Cast Of 'The Color Purple',2005-01-01,76,14,39,-13,19,4:25,87,14,721,2005,Broadway
933,Act I Finale,The Original Broadway Cast Of 'The Color Purple',2005-01-01,75,26,31,-14,17,1:07,74,6,762,3850,Broadway
934,African Homeland,The Original Broadway Cast Of 'The Color Purple',2005-01-01,119,28,48,-14,20,6:58,80,8,801,7438,Broadway
935,The Color Purple,The Original Broadway Cast Of 'The Color Purple',2005-01-01,134,7,53,-17,27,2:31,86,12,843,6547,Broadway
936,Church Ladies' Easter,The Original Broadway Cast Of 'The Color Purple',2005-01-01,129,43,87,-13,30,0:58,75,6,877,8320,Broadway
937,I Curse You Mister,The Original Broadway Cast Of 'The Color Purple',2005-01-01,73,21,63,-11,42,0:31,77,6,913,7922,Broadway
938,Celie's Curse,The Original Broadway Cast Of 'The Color Purple',2005-01-01,142,27,42,-12,11,3:41,82,6,955,8385,Broadway
939,Miss Celie's Pants,The Original Broadway Cast Of 'The Color Purple',2005-01-01,188,32,53,-11,54,2:26,74,8,996,1520,Broadway
940,Any Little Thing,The Original Broadway Cast Of 'The Color Purple',2005-01-01,112,44,76,-9,77,2:34,67,6,1034,4579,Broadway
941,What About Love? - Reprise,The Original Broadway Cast Of 'The Color Purple',2005-01-01,174,30,48,-15,40,0:56,85,7,1076,7702,Broadway
942,The Color Purple - Reprise,The Original Broadway Cast Of 'The Color Purple',2005-01-01,134,26,36,-12,19,4:21,82,13,1117,4190,Broadway
943,Grasslands Chant,Ensemble - The Lion King,1997-01-01,184,30,52,-14,40,2:22,73,40,37,7006,Broadway
944,The Morning Report,Samuel E. Wright,1997-01-01,76,42,52,-10,68,2:32,68,38,232,4852,Broadway
945,The Lioness Hunt,Ensemble - The Lion King,1997-01-01,105,35,66,-11,68,2:05,91,39,293,5688,Broadway
946,Chow Down,Tracy Nicole Chapman,1997-01-01,141,50,54,-10,45,3:17,37,36,811,1439,Broadway
947,"They Live in You - From ""The Lion King""/Original Broadway Cast Recording",Samuel E. Wright,1997-01-01,114,26,60,-15,11,3:01,85,47,992,6784,Broadway
948,"Be Prepared - From ""The Lion King""/Original Broadway Cast Recording",Ensemble - The Lion King,1997-01-01,126,47,67,-12,62,3:27,60,39,573,5747,Broadway
949,The Stampede,Ensemble - The Lion King,1997-01-01,103,59,43,-10,38,2:38,73,35,851,4660,Broadway
950,Rafiki Mourns,Tsidii Le Loka,1997-01-01,114,10,40,-19,44,2:05,92,35,993,3023,Broadway
951,Hakuna Matata,Max Casella,1997-01-01,76,44,59,-10,68,3:13,54,43,812,1286,Broadway
952,One By One,Ensemble - The Lion King,1997-01-01,93,38,44,-11,56,1:52,95,37,1085,7556,Broadway
953,The Madness Of King Scar,Heather Headley,1997-01-01,72,41,50,-11,48,5:27,81,34,574,674,Broadway
954,Shadowland,Heather Headley,1997-01-01,78,30,25,-11,29,4:29,78,43,852,8443,Broadway
955,"The Lion Sleeps Tonight - From ""The Lion King""/Original Broadway Cast Recording",Lebo M.,1997-01-01,68,38,55,-15,56,1:10,66,51,813,2088,Broadway
956,Endless Night,Jason Raize,1997-01-01,171,19,28,-13,17,4:42,83,42,994,8899,Broadway
957,Simba Confronts Scar,Robert Elhai,1997-01-01,78,70,56,-9,50,2:25,71,34,814,7349,Broadway
958,King Of Pride Rock / Circle Of Life (Reprise),Heather Headley,1997-01-01,65,34,24,-12,24,3:23,84,39,1086,1305,Broadway
959,Rent,Anthony Rapp,1999-01-01,177,73,44,-7,51,4:25,3,36,399,111,Broadway
960,Light My Candle,Daphne Rubin-Vega,1999-01-01,132,42,86,-10,68,4:05,55,35,769,8370,Broadway
961,Today 4 U - Best Of Version,"Original Broadway Cast ""Rent""",1999-01-01,132,92,84,-8,69,2:20,1,31,66,6188,Broadway
962,Tango: Maureen - Best Of Version,"Original Broadway Cast ""Rent""",1999-01-01,130,43,70,-11,64,3:10,33,33,400,1686,Broadway
963,Life Support,Wilson Jermaine Heredia,1999-01-01,144,16,51,-17,50,1:59,80,32,770,4003,Broadway
964,Another Day,Daphne Rubin-Vega,1999-01-01,142,63,61,-9,51,4:44,39,33,1068,8988,Broadway
965,Will I?,Gilles Chiasson,1999-01-01,90,34,36,-12,25,2:30,70,33,815,894,Broadway
966,Santa Fe,Wilson Jermaine Heredia,1999-01-01,155,34,62,-14,76,3:13,59,31,1069,9386,Broadway
967,La Vie Boheme - Best Of Version,"Original Broadway Cast ""Rent""",1999-01-01,138,45,58,-9,56,4:25,46,37,771,4203,Broadway
968,I Should Tell You,Adam Pascal,1999-01-01,96,20,38,-13,9,3:01,83,30,1046,2141,Broadway
969,La Vie Boheme B,Anthony Rapp,1999-01-01,147,81,61,-5,70,1:53,35,30,773,8883,Broadway
970,Take Me Or Leave Me,Idina Menzel,1999-01-01,116,58,74,-8,84,3:43,48,37,1104,6394,Broadway
971,I'll Cover You (Reprise),Jesse L. Martin,1999-01-01,80,33,38,-12,17,2:51,79,31,816,9094,Broadway
972,What You Own,Anthony Rapp,1999-01-01,133,82,56,-7,77,3:56,23,32,1070,6997,Broadway
973,Finale B,Various Artists,1999-01-01,145,65,30,-7,28,2:32,32,28,817,2759,Broadway
974,Seasons Of Love - Arif Mardin's Remix,"Original Broadway Cast ""Rent""",1999-01-01,174,63,46,-7,32,4:06,61,22,1071,1463,Broadway
975,Overture / Backstage Dreamland - Live,Miss Saigon Original Cast,2014-01-01,111,60,47,-12,28,3:20,61,5,38,7017,Broadway
976,The Heat Is On - Live,Miss Saigon Original Cast,2014-01-01,139,77,52,-8,76,4:42,31,6,74,5626,Broadway
977,The Movie In My Mind - Live,Miss Saigon Original Cast,2014-01-01,85,13,25,-15,7,5:06,82,9,112,7557,Broadway
978,The Transaction - Live,Miss Saigon Original Cast,2014-01-01,53,45,64,-13,46,2:20,58,4,144,5168,Broadway
979,The Dance - Live,Miss Saigon Original Cast,2014-01-01,110,36,27,-15,19,2:24,79,4,180,349,Broadway
980,Why God Why? - Live,Miss Saigon Original Cast,2014-01-01,76,45,32,-12,17,4:15,63,5,216,8384,Broadway
981,This Money's Yours - Live,Miss Saigon Original Cast,2014-01-01,76,22,42,-15,16,2:44,88,5,248,5901,Broadway
982,Sun And Moon - Live,Miss Saigon Original Cast,2014-01-01,64,15,21,-16,8,3:22,80,6,280,781,Broadway
983,Asking For Leave - Live,Miss Saigon Original Cast,2014-01-01,112,56,61,-12,58,1:50,41,3,314,7587,Broadway
984,The Deal - Live,Miss Saigon Original Cast,2014-01-01,112,45,62,-12,55,1:41,74,3,350,6693,Broadway
985,The Wedding Ceremony - Live,Miss Saigon Original Cast,2014-01-01,79,9,14,-17,10,2:25,90,5,386,5071,Broadway
986,Thuy's Intervention - Live,Miss Saigon Original Cast,2014-01-01,129,40,55,-11,12,2:21,60,4,421,310,Broadway
987,Last Night Of The World - Live,Miss Saigon Original Cast,2014-01-01,170,33,21,-11,14,4:04,64,6,456,2312,Broadway
988,The Morning Of The Dragon - Live,Miss Saigon Original Cast,2014-01-01,117,38,52,-10,22,7:35,72,3,489,2513,Broadway
989,I Still Believe - From 'Miss Saigon' / Live,Miss Saigon' Original London Cast,2014-01-01,157,16,21,-14,11,4:18,83,6,818,9527,Broadway
990,Coo-Coo Princess - Live,Miss Saigon Original Cast,2014-01-01,79,24,39,-14,17,9:06,80,3,525,2146,Broadway
991,You Will Not Touch Him - Live,Miss Saigon Original Cast,2014-01-01,83,56,27,-8,27,3:35,64,6,561,6697,Broadway
992,If You Want To Die In Bed - Live,Miss Saigon Original Cast,2014-01-01,158,41,53,-12,47,3:45,71,3,597,7053,Broadway
993,Kim & Engineer - Live,Miss Saigon Original Cast,2014-01-01,102,31,43,-13,37,3:13,86,2,630,5930,Broadway
994,I'd Give My Life For You - Live,Miss Saigon Original Cast,2014-01-01,110,32,28,-12,6,5:44,67,6,664,2487,Broadway
995,Entr'acte - Live,Miss Saigon Original Cast,2014-01-01,138,30,32,-13,4,1:25,79,2,700,8900,Broadway
996,Bui Doi - Live,Miss Saigon Original Cast,2014-01-01,79,33,32,-11,33,3:53,84,4,734,2732,Broadway
997,The Revelation - Live,Miss Saigon Original Cast,2014-01-01,84,19,41,-18,20,3:12,77,2,772,6704,Broadway
998,What A Waste - Live,Miss Saigon Original Cast,2014-01-01,132,45,52,-13,60,8:03,60,2,806,8738,Broadway
999,Too Much For One Heart - Live,Miss Saigon Original Cast,2014-01-01,78,17,41,-16,34,4:54,89,3,841,4527,Broadway
1000,Kim's Nightmare - Live,Miss Saigon Original Cast,2014-01-01,91,69,41,-8,15,8:27,33,3,871,3769,Broadway
1001,Sun And Moon (Reprise) - Live,Miss Saigon Original Cast,2014-01-01,172,10,16,-16,7,3:25,81,3,903,9666,Broadway
1002,Room 317 - Live,Miss Saigon Original Cast,2014-01-01,89,11,54,-17,16,3:18,86,3,940,4764,Broadway
1003,Maybe - Live,Miss Saigon Original Cast,2014-01-01,179,18,25,-17,11,3:06,90,3,975,5770,Broadway
1004,The Confrontation - Live,Miss Saigon Original Cast,2014-01-01,78,24,41,-15,19,6:00,80,3,1008,4289,Broadway
1005,Paper Dragons - Live,Miss Saigon Original Cast,2014-01-01,132,29,52,-14,64,1:28,74,2,1045,9023,Broadway
1006,The American Dream - Live,Miss Saigon Original Cast,2014-01-01,119,44,50,-10,44,8:03,58,3,1081,3761,Broadway
1007,Little God Of My Heart - Live,Miss Saigon Original Cast,2014-01-01,138,19,23,-17,9,7:07,65,3,1118,6205,Broadway
1008,Ces Soirees-La (feat. Erica Piccininni),"Tituss Burgess, Ensemble featuring Erica Piccininni",2005-11-01,108,76,87,-6,87,1:16,11,32,820,8445,Broadway
1009,The Early Years: Scrapbook,Jersey Boys,2005-11-01,128,38,63,-12,34,8:09,53,33,460,9610,Broadway
1010,Cry for Me,"Daniel Reichard, The Four Seasons",2005-11-01,86,34,55,-9,43,2:23,64,33,821,8089,Broadway
1011,Backup Sessions,Jersey Boys,2005-11-01,141,52,49,-8,59,1:45,33,29,685,3550,Broadway
1012,Big Girls Don't Cry,Frankie Valli & The Four Seasons,2005-11-01,132,87,90,-5,90,2:18,43,36,17,1964,Broadway
1013,Walk Like a Man,Frankie Valli & The Four Seasons,2005-11-01,132,80,71,-5,93,1:53,18,38,191,778,Broadway
1014,"December 1963 (Oh, What a Night) (feat. Tituss Burgess)","Daniel Reichard, Ensemble feat. Tituss Burgess",2005-11-01,111,76,76,-7,75,2:28,6,41,822,2850,Broadway
1015,My Boyfriend's Back,"Sara Schmidt, Female Ensemble",2005-11-01,147,85,81,-6,93,1:32,44,31,823,6261,Broadway
1016,My Eyes Adored You,Jersey Boys,2005-11-01,142,42,55,-9,18,2:27,54,38,881,3731,Broadway
1017,Dawn (Go Away),Jersey Boys,2005-11-01,141,76,61,-5,62,2:37,15,32,1097,9498,Broadway
1018,Big Man in Town,Frankie Valli & The Four Seasons,2005-11-01,130,85,68,-5,41,2:05,3,29,327,1475,Broadway
1019,Dialogue: A Little Trouble,"John Lloyd Young, Mark Lotito",2005-11-01,115,10,72,-27,79,0:18,76,0,824,840,Broadway
1020,Beggin',Frankie Valli & The Four Seasons,2005-11-01,129,83,74,-5,39,2:50,9,34,487,2978,Broadway
1021,Dialogue: See How You Handle It,J. Robert Spencer,2005-11-01,77,26,59,-26,96,0:15,71,0,825,5132,Broadway
1022,"Medley: Stay / Let's Hang On / Opus 17 (Don't You Worry 'Bout Me / Bye, Bye, Baby)",Frankie Valli & The Four Seasons,2005-11-01,131,80,57,-5,56,4:39,10,32,647,9968,Broadway
1023,C'Mon Marianne,Frankie Valli & The Four Seasons,2005-11-01,201,75,45,-6,82,1:16,23,28,808,1285,Broadway
1024,"Can't Take My Eyes off of You - From ""Jersey Boys""",John Lloyd Young,2005-11-01,132,79,69,-7,46,3:17,11,40,233,3657,Broadway
1025,Working My Way Back to You,Frankie Valli & The Four Seasons,2005-11-01,126,94,75,-4,56,1:48,9,33,939,5340,Broadway
1026,Fallen Angel,John Lloyd Young,2005-11-01,150,34,41,-8,41,2:07,66,29,998,9184,Broadway
1027,Rag Doll,Frankie Valli & The Four Seasons,2005-11-01,132,67,67,-7,58,2:14,11,30,1105,6559,Broadway
1028,Overture,"Hello, Dolly! Orchestra (2017)",2017-05-12,129,29,36,-13,44,3:08,79,19,234,2434,Broadway
1029,Call on Dolly,"Hello, Dolly! Ensemble (2017)",2017-05-12,119,55,77,-11,67,0:39,76,21,826,590,Broadway
1030,I Put My Hand In,Bette Midler,2017-05-12,124,43,68,-11,85,2:58,78,21,462,2911,Broadway
1031,It Takes a Woman,David Hyde Pierce,2017-05-12,123,44,65,-10,76,2:37,87,21,110,2888,Broadway
1032,Put on Your Sunday Clothes,Gavin Creel,2017-05-12,146,46,43,-9,62,5:11,78,32,999,5691,Broadway
1033,Motherhood,Kate Baldwin,2017-05-12,118,40,73,-9,82,1:41,79,21,774,7116,Broadway
1034,Dancing,Bette Midler,2017-05-12,183,26,29,-12,26,6:53,87,22,686,5208,Broadway
1035,Before the Parade Passes By,Bette Midler,2017-05-12,116,39,43,-11,34,4:32,82,22,882,8727,Broadway
1036,Penny in My Pocket,David Hyde Pierce,2017-05-12,150,48,67,-11,84,2:50,76,18,619,2571,Broadway
1037,Elegance,Kate Baldwin,2017-05-12,155,36,67,-9,85,2:31,78,22,1072,8418,Broadway
1038,The Waiters' Gallop,"Hello, Dolly! Orchestra (2017)",2017-05-12,155,56,53,-11,85,2:51,63,17,1000,5796,Broadway
1039,"Hello, Dolly!",Bette Midler,2017-05-12,120,32,40,-10,34,6:41,82,27,1099,9823,Broadway
1040,Finale,David Hyde Pierce,2017-05-12,171,4,21,-18,12,1:43,95,17,1047,6118,Broadway
1041,Annie: It's the Hard-Knock Life,Charles Strouse,1972,152,29,60,-14,54,2:21,83,42,172,8903,Broadway
1042,"Annie: We'd Like to Thank You, Herbert Hoover",Charles Strouse,1972,131,34,62,-14,67,2:27,86,28,215,1866,Broadway
1043,Annie: Little Girls,Charles Strouse,1972,106,21,61,-14,56,2:43,82,32,254,1389,Broadway
1044,Annie: I Think I'm Gonna Like It Here,Charles Strouse,1972,79,33,71,-14,77,2:23,77,29,292,358,Broadway
1045,Annie: N.Y.C,Charles Strouse,1972,147,32,42,-13,47,4:51,72,29,331,7712,Broadway
1046,Annie: Easy Street,Charles Strouse,1972,113,40,47,-12,42,3:23,78,31,373,7859,Broadway
1047,Annie: You Won't Be an Orphan for Long,Charles Strouse,1972,120,29,63,-13,64,1:45,78,23,414,7738,Broadway
1048,Annie: You're Never Fully Dressed Without a Smile,Charles Strouse,1972,139,31,61,-13,57,3:07,92,34,458,9060,Broadway
1049,Annie: Tomorrow (Reprise),Charles Strouse,1972,101,24,52,-14,51,2:23,77,24,497,2589,Broadway
1050,Annie: Something Was Missing,Charles Strouse,1972,150,11,29,-17,23,3:42,94,22,539,9003,Broadway
1051,Annie: I Don't Need Anything But You,Charles Strouse,1972,181,39,51,-13,95,2:30,77,27,582,6548,Broadway
1052,Annie: Annie,Charles Strouse,1972,80,30,59,-13,70,1:35,78,21,622,424,Broadway
1053,Annie: A New Deal for Christmas,Charles Strouse,1972,74,37,54,-12,69,2:15,78,22,663,4313,Broadway
1054,Introductory Remarks (Bonus Track),Charles Strouse,1972,131,18,65,-23,96,1:57,99,16,705,1316,Broadway
1055,Apples (Bonus Track),Charles Strouse,1972,117,11,67,-21,85,1:59,99,15,746,9237,Broadway
1056,Introductory Remarks / We Got Annie (Bonus Track),Charles Strouse,1972,148,9,55,-24,75,2:14,99,14,788,1083,Broadway
1057,Introductory Remarks (Bonus Track),Charles Strouse,1972,63,10,58,-27,86,0:39,100,13,829,8620,Broadway
1058,Just Wait (Bonus Track),Charles Strouse,1972,133,13,54,-24,40,1:07,99,14,865,5656,Broadway
1059,Introductory Remarks (Bonus Track),Charles Strouse,1972,184,9,46,-26,88,0:30,99,0,904,4541,Broadway
1060,That's the Way It Goes (Bonus Track),Charles Strouse,1972,114,11,59,-22,84,1:30,99,13,947,1608,Broadway
1061,Introductory Remarks (Bonus Track),Charles Strouse,1972,136,14,61,-26,85,1:01,99,13,990,5813,Broadway
1062,Parents (Bonus Track),Charles Strouse,1972,77,12,54,-22,62,2:13,99,12,1030,2005,Broadway
1063,Introductory Remarks / I've Never Been So Happy (Bonus Track),Charles Strouse,1972,126,8,57,-26,55,1:19,99,13,1073,1616,Broadway
1064,Tomorrow (Bonus Track),Charles Strouse,1972,99,14,47,-24,26,2:26,99,19,1115,3550,Broadway
1065,"A Cinema In Buenos Aires, 26 July 1952 - Original Cast Recording/1979",Carlos Pasini Hansen,1979-01-01,98,39,54,-16,49,1:00,85,17,827,1687,Broadway
1066,Requiem For Evita / Oh What A Circus - Original Cast Recording/1979,Mandy Patinkin,1979-01-01,134,28,34,-17,29,9:12,65,21,161,5273,Broadway
1067,On This Night Of A Thousand Stars / Eva And Magaldi / Eva Beware Of The City - Original Cast Recording/1979,Patti LuPone,1979-01-01,141,27,56,-17,59,7:37,79,19,517,3099,Broadway
1068,Goodnight And Thank You - Original Cast Recording/1979,Mandy Patinkin,1979-01-01,109,39,70,-16,88,3:12,79,19,287,4813,Broadway
1069,The Art Of The Possible - Original Cast Recording/1979,Patti LuPone,1979-01-01,149,29,52,-19,48,2:40,37,17,612,31,Broadway
1070,Charity Concert / I'd Be Surprisingly Good For You - Original Cast Recording/1979,Patti LuPone,1979-01-01,116,32,47,-17,51,5:59,90,19,690,3255,Broadway
1071,Another Suitcase In Another Hall - Original Cast Recording/1979,Patti LuPone,1979-01-01,120,16,46,-19,29,4:41,85,20,776,4730,Broadway
1072,Peron's Latest Flame - Original Cast Recording/1979,Mandy Patinkin,1979-01-01,137,35,63,-20,65,4:27,50,18,423,2174,Broadway
1073,On The Balcony Of The Casa Rosada / Don't Cry For Me Argentina - Original Cast Recording/1979,Bob Gunton,1979-01-01,78,18,24,-17,12,9:34,85,19,294,7202,Broadway
1074,"High Flying, Adored - Original Cast Recording/1979",Patti LuPone,1979-01-01,130,20,53,-16,20,3:45,86,22,862,5922,Broadway
1075,Rainbow High - Original Cast Recording/1979,Patti LuPone,1979-01-01,93,36,42,-13,54,2:18,81,28,933,7870,Broadway
1076,Rainbow Tour - Original Cast Recording/1979,Mandy Patinkin,1979-01-01,137,36,64,-15,52,4:47,82,18,568,5918,Broadway
1077,The Actress Hasn't Learned The Lines (You'd Like To Hear) - Original Cast Recording/1979,Patti LuPone,1979-01-01,115,8,59,-22,20,2:21,89,15,1019,7687,Broadway
1078,And The Money Kept Rolling In (And Out) - Original Cast Recording/1979,Mandy Patinkin,1979-01-01,160,46,45,-15,67,4:22,36,19,703,7515,Broadway
1079,Santa Evita - Original Cast Recording/1979,Mandy Patinkin,1979-01-01,125,18,29,-19,35,2:04,84,15,847,6955,Broadway
1080,Waltz For Eva And Che - Original Cast Recording/1979,Mandy Patinkin,1979-01-01,93,26,58,-15,39,3:45,87,17,961,5273,Broadway
1081,She Is A Diamond - Original Cast Recording/1979,Bob Gunton,1979-01-01,133,18,53,-18,35,3:11,87,14,575,4734,Broadway
1082,Dice Are Rolling - Original Cast Recording/1979,Bob Gunton,1979-01-01,111,15,54,-17,18,5:08,84,14,853,8312,Broadway
1083,Eva's Final Broadcast - Original Cast Recording/1979,Mandy Patinkin,1979-01-01,95,4,31,-21,5,3:12,94,14,1107,6298,Broadway
1084,Montage - Original Cast Recording/1979,Bob Gunton,1979-01-01,124,32,45,-17,29,2:41,86,14,1087,3591,Broadway
1085,Lament - Original Cast Recording/1979,Patti LuPone,1979-01-01,126,7,38,-23,14,2:57,94,14,1109,496,Broadway
1086,Welcome to Nowhere,Katrina Lenk,2017-12-15,157,45,78,-8,44,2:16,42,31,1001,5306,Broadway
1087,You Will Be Found,Ben Platt,2017-02-03,87,62,29,-7,21,6:01,9,61,1048,2537,Broadway
1088,Sex Is in the Heel,Billy Porter,2013-05-27,127,69,81,-7,86,4:35,2,39,1100,7903,Broadway
1089,Memphis Lives In Me,Huey And Company,2010-03-30,140,46,51,-7,18,3:59,50,20,828,1832,Broadway
1090,I'm Alive,Aaron Tveit,2009-05-05,161,72,48,-6,56,3:14,36,42,1074,894,Broadway
1091,The Bitch Of Living - Original Broadway Cast Recording/2006,"John Gallagher, Jr.",2006-01-01,119,85,63,-6,83,2:52,2,46,830,8211,Broadway
1092,The Light in the Piazza,Mark Harelik,2005-05-24,93,16,29,-14,19,3:02,95,32,831,3461,Broadway
1093,Schadenfreude,Natalie Venetia Belcon,2003-10-06,149,50,62,-6,56,3:05,70,35,832,5071,Broadway
1094,"Run, Freedom, Run!",Hunter Foster,2001-07-09,108,38,57,-9,48,2:50,79,35,1003,1362,Broadway
1095,Barrett's Song,Maury Yeston,1980-01-01,86,18,31,-16,19,3:23,83,24,1078,7830,Broadway
1096,Sunset Boulevard,Andrew Lloyd Webber,1994-01-01,93,45,43,-11,49,3:04,84,26,1119,4233,Broadway
1097,Pinball Wizard,Donnie Kehr,1993-07-12,129,67,47,-11,24,3:52,13,20,833,8189,Broadway
1098,Falsettoland / About Time,William Finn,1991-01-01,103,20,53,-16,33,3:49,74,13,834,5450,Broadway
1099,Our Favorite Son,Keith Carradine,1991-09-17,135,73,61,-11,93,3:41,65,17,1004,4348,Broadway
1100,What You Don't Know About Women,Kay McClelland,1990-03-13,142,20,61,-19,78,2:15,50,22,835,8653,Broadway
1101,Don't Quit While You're Ahead (Puffer & Company),Cleo Laine,1986-01-01,114,20,52,-13,32,3:41,90,11,836,7440,Broadway
1102,River In The Rain - 1985 Original Broadawy Cast,Roger Miller,1985-01-01,131,17,56,-18,33,3:35,57,18,1049,7544,Broadway
1103,We Are What We Are,La Cage Aux Folles Ensemble,1983,71,39,43,-19,34,3:57,83,11,837,7713,Broadway
1104,A Call from the Vatican,Anita Morris,1982,156,20,34,-10,4,3:27,93,11,838,795,Broadway
1105,One of the Boys,Lauren Bacall,1981,139,62,49,-9,59,4:07,68,10,855,700,Broadway
1106,A Little Priest,Stephen Sondheim,1979,107,39,59,-10,51,7:17,63,35,934,9979,Broadway
1107,On the Twentieth Century: Together,Cy Coleman,1978,86,39,62,-13,52,2:22,89,7,1079,5647,Broadway
1108,"Ease On Down The Road #1 - From ""The Wiz"" Soundtrack",Diana Ross,1978-01-01,122,92,78,-7,78,3:55,36,44,1050,8474,Broadway
1109,The Night They Invented Champagne,Maria Karnilova,1973,135,59,55,-7,88,3:36,82,7,856,405,Broadway
1110,A Little Night Music: Every Day a Little Death,Stephen Sondheim,1973,81,16,31,-13,44,2:28,90,24,1020,6592,Broadway
1111,Company - Original Broadway Cast: Getting Married Today,Stephen Sondheim,1970,142,47,42,-12,45,4:09,90,25,1110,534,Broadway
1112,"Hallelujah, Baby!: I Wanted to Change Him",Jule Styne,1967,74,46,56,-8,68,2:20,78,7,1080,1120,Broadway
1113,"Man of La Mancha (I, Don Quixote) - Man Of La Mancha/1965 Original Broadway Cast/Remastered 2000",Joe Darion,2001-01-01,137,34,53,-12,73,2:45,73,21,857,7891,Broadway
1114,"Sunrise, Sunset",Julia Migenes,1986-02-24,115,9,37,-21,43,3:34,89,20,858,6809,Broadway
1115,Consider Yourself,Michael Goodman,2001-08-07,136,13,71,-17,73,3:51,63,20,860,7597,Broadway
1116,The Sweetest Sounds,Diahann Carroll,1962-01-01,171,10,29,-18,21,5:03,86,13,863,332,Broadway
1117,"You're Just In Love - From ""Call Me Madam""",Ethel Merman,1950-01-01,180,33,41,-7,82,3:10,88,15,1051,8200,Broadway
1118,South Pacific - Original Broadway Cast Recording: There Is Nothin' Like a Dame - Voice,Richard Rodgers,1949,129,37,67,-12,41,3:36,94,11,1005,2069,Broadway
1119,"Kiss Me, Kate: Always True to You (In My Fashion)",Cole Porter,1949,199,23,46,-15,58,3:59,79,9,1052,4254,Broadway
1120,Street Scene: Lonely House,Kurt Weill,1949,88,31,26,-12,4,3:37,97,13,864,1296,Broadway
